gene_symbol,logfc_dz:770,logfc_dz:573,logfc_dz:544,logfc_dz:302,logfc_dz:107,logfc_dz:461,logfc_dz:572,logfc_dz:570,logfc_dz:546,logfc_dz:181,mean_logfc,median_logfc,common_experiment,organism,signature_type
IGLC7,,,,,,,0.0279243048280477,-0.0794678628444671,,-0.3325056135654449,-0.1280163905272881,-0.0794678628444671,,human,DOWN
ATP9A,,,,,,-0.1211896240711212,,,,,-0.1211896240711212,-0.1211896240711212,,human,DOWN
RPL37A,,,,,,-0.1108359694480896,,,,,-0.1108359694480896,-0.1108359694480896,,human,DOWN
LOC100290036,,,,,,,,,,-0.1047063469886779,-0.1047063469886779,-0.1047063469886779,,human,DOWN
CLC,,,,,,,-0.1456580907106399,-0.1321826130151748,-0.0244177971035242,,-0.1007528336097796,-0.1321826130151748,,human,DOWN
HIST1H2AC,,,,,,,-0.0551186800003051,-0.1300725489854812,,,-0.0925956144928932,-0.0925956144928932,,human,DOWN
DNM1,,,,,,-0.0909944102168083,,,,,-0.0909944102168083,-0.0909944102168083,,human,DOWN
FAIM2,,,,,,-0.0837017968297004,,,,,-0.0837017968297004,-0.0837017968297004,,human,DOWN
CMTM2,,,,,,,,-0.0774217694997787,,,-0.0774217694997787,-0.0774217694997787,,human,DOWN
CCL22,,,,,,,,,,-0.0768037587404251,-0.0768037587404251,-0.0768037587404251,,human,DOWN
HPCA,,-0.0504212044179439,,,,-0.0993458181619644,,,,,-0.0748835112899541,-0.0748835112899541,,human,DOWN
PI3,,,,,,,-0.0760068297386169,-0.072423867881298,,,-0.0742153488099575,-0.0742153488099575,,human,DOWN
CD3D,,,,,,,,-0.0728565454483032,,,-0.0728565454483032,-0.0728565454483032,,human,DOWN
TUBB2A,,-0.1093868315219879,-0.0227719768881797,-0.1207107380032539,-0.1092566922307014,,,,,0.0165214519947767,-0.0691209573298692,-0.1092566922307014,-0.0227719768881797,human,DOWN
BEX1,,-0.0416381247341632,,-0.0459322854876518,-0.1185524463653564,,,,,,-0.0687076188623905,-0.0459322854876518,,human,DOWN
VAMP2,,-0.025859922170639,,,,-0.1080629602074623,,,,,-0.0669614411890506,-0.0669614411890506,,human,DOWN
IGLV1-36,,,,,,,,,,-0.0665983185172081,-0.0665983185172081,-0.0665983185172081,,human,DOWN
OPCML,-0.0776278376579284,,-0.0529330112040042,,,,,,,,-0.0652804244309663,-0.0652804244309663,-0.0529330112040042,human,DOWN
ATG16L2,,,,,,,-0.0644662529230117,,,,-0.0644662529230117,-0.0644662529230117,,human,DOWN
MAP3K7CL,,,,,,,,-0.0642448291182518,,,-0.0642448291182518,-0.0642448291182518,,human,DOWN
SYNGR1,,,,,,-0.0632899850606918,,,,,-0.0632899850606918,-0.0632899850606918,,human,DOWN
IGKV4-1,,,,,,,0.0189459435641765,,,-0.1440148502588272,-0.0625344533473253,-0.0625344533473253,,human,DOWN
PRKACB,,-0.0648999512195587,,-0.0868625789880752,-0.0348238982260227,,,,,,-0.0621954761445522,-0.0648999512195587,,human,DOWN
CTSW,,,,,,,-0.0608129724860191,,,,-0.0608129724860191,-0.0608129724860191,,human,DOWN
SYT5,,,,,,-0.0605906844139099,,,,,-0.0605906844139099,-0.0605906844139099,,human,DOWN
KIF5C,,-0.0575622208416461,,-0.0984435603022575,-0.0147279473021626,-0.0715385228395462,,,,,-0.0605680628214031,-0.0645503718405962,,human,DOWN
MPEG1,,,,,,,,-0.060484379529953,,,-0.060484379529953,-0.060484379529953,,human,DOWN
MAPRE3,,,,,,-0.060025617480278,,,,,-0.060025617480278,-0.060025617480278,,human,DOWN
CCR3,,,,,,,-0.0610426664352417,-0.05805629119277,,,-0.0595494788140058,-0.0595494788140058,,human,DOWN
PSD,,,,,,-0.0594313330948352,,,,,-0.0594313330948352,-0.0594313330948352,,human,DOWN
STMN2,,-0.0876911878585815,,-0.0330594927072525,-0.0528042875230312,-0.061049323529005,,,,,-0.0586510729044675,-0.0569268055260181,,human,DOWN
NRD1,,,,,,-0.0564268603920936,,,,,-0.0564268603920936,-0.0564268603920936,,human,DOWN
PTGDS,,-0.149194911122322,,-0.0952818095684051,0.0388864316046237,-0.0611363649368286,-0.0115289092063903,,,,-0.0556511126458644,-0.0611363649368286,,human,DOWN
RNPS1,,,,,,-0.0550062917172908,,,,,-0.0550062917172908,-0.0550062917172908,,human,DOWN
GRIA2,-0.0160262864083051,-0.0680349618196487,,-0.123026356101036,-0.0322308205068111,-0.0309459827840328,,,,,-0.0540528815239667,-0.0322308205068111,,human,DOWN
USP22,,,,,,-0.0535661838948726,,,,,-0.0535661838948726,-0.0535661838948726,,human,DOWN
BCL2A1,,,,,,,-0.0930586084723472,,,-0.0137184243649244,-0.0533885164186358,-0.0533885164186358,,human,DOWN
IGHV4-31,,,,,,,0.0565283298492431,-0.0467850267887115,,-0.1686065196990966,-0.0529544055461883,-0.0467850267887115,,human,DOWN
MLLT11,,0.0162094105035066,,,-0.0585785321891307,-0.115087442100048,,,,,-0.0524855212618907,-0.0585785321891307,,human,DOWN
GNAI2,,,,,,-0.051662515848875,,,,,-0.051662515848875,-0.051662515848875,,human,DOWN
APOBEC3A,,,,,,,-0.0511785484850406,,,,-0.0511785484850406,-0.0511785484850406,,human,DOWN
VSNL1,-0.0272603202611207,,-0.0295225270092487,-0.0484190508723259,-0.0979189127683639,,,,,,-0.0507802027277648,-0.0389707889407873,-0.0295225270092487,human,DOWN
ANKRD20A13P,-0.0718039870262146,,-0.0292542371898889,,,,,,,,-0.0505291121080517,-0.0505291121080517,-0.0292542371898889,human,DOWN
SPOCK2,,,,,,-0.0501952990889549,,,,,-0.0501952990889549,-0.0501952990889549,,human,DOWN
NPY,-0.0419650189578533,-0.0735359266400337,-0.0378383807837963,,-0.0459139347076416,,,,,,-0.0498133152723312,-0.0439394768327474,-0.0378383807837963,human,DOWN
CXCL10,,-0.0197827145457267,,,-0.0795471742749214,,,,,,-0.0496649444103241,-0.0496649444103241,,human,DOWN
C17orf99,,,-0.0493692234158515,,,,,,,,-0.0493692234158515,-0.0493692234158515,-0.0493692234158515,human,DOWN
AES,,,,-0.0172163527458906,,-0.0813291072845459,,,,,-0.0492727300152182,-0.0492727300152182,,human,DOWN
ZNF91,,,,-0.0680571049451828,-0.0303536616265773,,,,,,-0.04920538328588,-0.04920538328588,,human,DOWN
DUSP1,,,,,,,,,-0.0483725182712078,,-0.0483725182712078,-0.0483725182712078,,human,DOWN
SLC32A1,,,,,,,,,-0.0481914393603801,,-0.0481914393603801,-0.0481914393603801,,human,DOWN
PF4,,,,,,,-0.1660623550415039,0.0699151009321212,,,-0.0480736270546913,-0.0480736270546913,,human,DOWN
HPCAL1,,,,,,-0.109678991138935,0.013702418655157,,,,-0.047988286241889,-0.047988286241889,,human,DOWN
HIST1H3H,,,,,,,,-0.0477089770138263,,,-0.0477089770138263,-0.0477089770138263,,human,DOWN
ENC1,-0.0244164168834686,-0.0915650054812431,-0.0289007537066936,-0.1237817034125328,0.0354265719652175,,,,,,-0.0466474615037441,-0.0289007537066936,-0.0289007537066936,human,DOWN
RGS4,,,,-0.0530478879809379,-0.0653551444411277,,,,-0.0213706474751234,,-0.0465912266323963,-0.0530478879809379,,human,DOWN
MICAL2,,,,,,-0.0465781614184379,,,,,-0.0465781614184379,-0.0465781614184379,,human,DOWN
AATK,,,,,,-0.0463158190250396,,,,,-0.0463158190250396,-0.0463158190250396,,human,DOWN
FGR,,,,,,,,-0.0462362989783287,,,-0.0462362989783287,-0.0462362989783287,,human,DOWN
IGKV1OR2-108,,,,,,,,,,-0.0460133925080299,-0.0460133925080299,-0.0460133925080299,,human,DOWN
GPM6A,,-0.0739538744091987,,-0.1041629761457443,0.0210695583373308,-0.0268966499716043,,,,,-0.0459859855473041,-0.0504252621904015,,human,DOWN
MYRF,,,,,,-0.0459727384150028,,,,,-0.0459727384150028,-0.0459727384150028,,human,DOWN
SAC3D1,-0.0342093780636787,,-0.0571179948747158,,,,,,,,-0.0456636864691972,-0.0456636864691972,-0.0571179948747158,human,DOWN
HMGB1,,,,-0.0689889341592788,,,,-0.0212453715503215,,,-0.0451171528548002,-0.0451171528548002,,human,DOWN
CLSTN1,,-0.0434361733496189,,-0.0689629986882209,,-0.0228068046271801,,,,,-0.0450686588883399,-0.0434361733496189,,human,DOWN
NSF,,,,-0.0188594609498977,-0.0354665555059909,-0.0806187242269516,,,,,-0.0449815802276134,-0.0354665555059909,,human,DOWN
RTN4,,-0.0356963239610195,,-0.1365956366062164,,,-0.016817333176732,,,0.0106424773111939,-0.0446167041081935,-0.0262568285688757,,human,DOWN
ALOX5AP,,,,,,,-0.0123584941029548,-0.0977222919464111,-0.0236976873129606,,-0.0445928244541088,-0.0236976873129606,,human,DOWN
ATP6V1G2,,-0.0354979522526264,,-0.0529652684926986,,,,,,,-0.0442316103726625,-0.0442316103726625,,human,DOWN
ARHGDIA,,,,,,-0.0440740883350372,,,,,-0.0440740883350372,-0.0440740883350372,,human,DOWN
SEC14L5,,,,,,,,,-0.044070765376091,,-0.044070765376091,-0.044070765376091,,human,DOWN
DEFA3,,,,,,,,,-0.0438946522772312,,-0.0438946522772312,-0.0438946522772312,,human,DOWN
BTNL2,,,,,,,,,-0.0438879653811454,,-0.0438879653811454,-0.0438879653811454,,human,DOWN
GABARAPL1,,,,,,-0.0438355430960655,,,,,-0.0438355430960655,-0.0438355430960655,,human,DOWN
LRRTM2,,,,-0.0438028909265995,,,,,,,-0.0438028909265995,-0.0438028909265995,,human,DOWN
FKBP1B,-0.0334061384201049,,-0.0537803471088409,,,,,,,,-0.0435932427644729,-0.0435932427644729,-0.0537803471088409,human,DOWN
EIF4G2,,,,,,-0.0434354692697525,,,,,-0.0434354692697525,-0.0434354692697525,,human,DOWN
C21orf128,,,-0.0434162020683288,,,,,,,,-0.0434162020683288,-0.0434162020683288,-0.0434162020683288,human,DOWN
SEPW1,,-0.0596976168453693,,-0.0312081594020128,-0.0157518498599529,-0.0667725205421447,,,,,-0.0433575366623699,-0.045452888123691,,human,DOWN
MYL12A,,,,,,,,,,-0.0432826280593872,-0.0432826280593872,-0.0432826280593872,,human,DOWN
TMEM261,,,,,,,,,-0.0431431271135807,,-0.0431431271135807,-0.0431431271135807,,human,DOWN
MAT2B,,-0.0375285595655441,,-0.048471875488758,,,,,,,-0.0430002175271511,-0.0430002175271511,,human,DOWN
RIMS3,,,,,,-0.0428411252796649,,,,,-0.0428411252796649,-0.0428411252796649,,human,DOWN
NDFIP1,,-0.0562250316143035,,-0.0507561862468719,-0.0443853884935379,,,,-0.0195602737367153,,-0.0427317200228571,-0.0475707873702049,,human,DOWN
CBX6,,,,,,-0.0426737330853939,,,,,-0.0426737330853939,-0.0426737330853939,,human,DOWN
S100A12,,,,,,,,-0.0424645841121673,,,-0.0424645841121673,-0.0424645841121673,,human,DOWN
SIGLEC10,,,,,,,-0.0424617007374763,,,,-0.0424617007374763,-0.0424617007374763,,human,DOWN
CPNE6,,,,,,-0.0422732084989547,,,,,-0.0422732084989547,-0.0422732084989547,,human,DOWN
DMTN,,,,,,-0.0421892181038856,,,,,-0.0421892181038856,-0.0421892181038856,,human,DOWN
FBXO42,,,,,,,,,-0.0421691387891769,,-0.0421691387891769,-0.0421691387891769,,human,DOWN
SLPI,,,,,,,-0.0574731938540935,,-0.0267692077904939,,-0.0421212008222937,-0.0421212008222937,,human,DOWN
CSDE1,,,,-0.0420096144080162,,,,,,,-0.0420096144080162,-0.0420096144080162,,human,DOWN
STXBP1,,,,-0.0413652174174785,,-0.042489368468523,,,,,-0.0419272929430007,-0.0419272929430007,,human,DOWN
MAG,,,,,,-0.0417404286563396,,,,,-0.0417404286563396,-0.0417404286563396,,human,DOWN
CHMP4B,,,,,,,,,-0.0416366197168827,,-0.0416366197168827,-0.0416366197168827,,human,DOWN
SCRN1,,,,-0.0416188910603523,,,,,,,-0.0416188910603523,-0.0416188910603523,,human,DOWN
GLS,,,,,,-0.0415733344852924,,,,,-0.0415733344852924,-0.0415733344852924,,human,DOWN
CYP4F3,,,,,,,-0.0237008538097143,-0.0588466040790081,,,-0.0412737289443612,-0.0412737289443612,,human,DOWN
ZNF8,-0.0412687137722969,,,,,,,,,,-0.0412687137722969,-0.0412687137722969,,human,DOWN
SNCB,,,,,,-0.0412119887769222,,,,,-0.0412119887769222,-0.0412119887769222,,human,DOWN
MAP1B,,-0.052368476986885,,-0.0300183221697807,,,,,,,-0.0411933995783329,-0.0411933995783329,,human,DOWN
CST5,,,,,,,,,-0.0411766730248928,,-0.0411766730248928,-0.0411766730248928,,human,DOWN
CALM2,,0.1524729281663894,,-0.1942518353462219,-0.0793152004480362,-0.0433577448129653,,,,,-0.0411129631102085,-0.0613364726305007,,human,DOWN
NRN1,,-0.0345298536121845,,-0.0408783853054046,-0.047138474881649,,,,,,-0.040848904599746,-0.0408783853054046,,human,DOWN
TMA7,,,,,-0.0574324503540992,,,-0.0241571720689535,,,-0.0407948112115263,-0.0407948112115263,,human,DOWN
TTC3,,,,-0.0406590811908245,,,,,,,-0.0406590811908245,-0.0406590811908245,,human,DOWN
NRCAM,-0.0647331699728965,,,,-0.0164615754038095,,,,,,-0.040597372688353,-0.040597372688353,,human,DOWN
NDRG4,,,,-0.0286800358444452,-0.052504900842905,,,,,,-0.0405924683436751,-0.0405924683436751,,human,DOWN
ADAM12,,,,,,,,,-0.0405916906893253,,-0.0405916906893253,-0.0405916906893253,,human,DOWN
TMSB4XP8,,-0.0629505813121795,,-0.0587753280997276,-0.0420216582715511,,,0.0462922528386116,,-0.0851605981588363,-0.0405231826007366,-0.0587753280997276,,human,DOWN
DPEP2,,,,,,,-0.0213162042200565,-0.0596127808094024,,,-0.0404644925147295,-0.0404644925147295,,human,DOWN
LDHA,-0.0246104393154382,-0.0307218246161937,-0.0381284430623054,-0.0457591786980629,-0.1026056781411171,-0.0217498335987329,-0.0193399358540773,,,,-0.0404164761837039,-0.0307218246161937,-0.0381284430623054,human,DOWN
HSPA8,-0.0254805404692888,-0.039617795497179,-0.0292265228927135,-0.0776188597083091,-0.1513656079769134,,0.026351885870099,,,0.014288411475718,-0.0403812898855124,-0.0292265228927135,-0.0292265228927135,human,DOWN
BASP1,,,,-0.0759535431861877,,,0.0524145886301994,-0.078807346522808,,-0.0582823529839515,-0.0401571635156869,-0.0671179480850696,,human,DOWN
CA11,,-0.0223380718380212,,-0.0193134993314743,0.0162869226187467,-0.1347750276327133,,,,,-0.0400349190458655,-0.0208257855847477,,human,DOWN
CGREF1,,,,,,,,,-0.040013138204813,,-0.040013138204813,-0.040013138204813,,human,DOWN
AIF1,,,,,,,,,-0.0400007180869579,,-0.0400007180869579,-0.0400007180869579,,human,DOWN
CORO1C,,,,,,,,-0.0399733260273933,,,-0.0399733260273933,-0.0399733260273933,,human,DOWN
PNPLA6,,,,,,-0.0398796238005161,,,,,-0.0398796238005161,-0.0398796238005161,,human,DOWN
TEKT4P2,-0.0436462685465812,,-0.0359705463051795,,,,,,,,-0.0398084074258804,-0.0398084074258804,-0.0359705463051795,human,DOWN
CALM1,,-0.0284752994775772,,-0.0509778819978237,,,,,,,-0.0397265907377004,-0.0397265907377004,,human,DOWN
PLEKHB2,,-0.0264120493084192,,-0.0525552332401275,,,,,,,-0.0394836412742733,-0.0394836412742733,,human,DOWN
LST1,,,,,,,-0.0239706560969352,-0.054951075464487,,,-0.0394608657807111,-0.0394608657807111,,human,DOWN
PF4V1,,,,,,,-0.0256969612091779,-0.0530598945915699,,,-0.0393784279003739,-0.0393784279003739,,human,DOWN
FSCN1,,,,,,-0.0648090168833732,,,,-0.0137978978455066,-0.0393034573644399,-0.0393034573644399,,human,DOWN
CHN1,,0.0636007413268089,,-0.1013097539544105,-0.0522982366383075,-0.0669074803590774,,,,,-0.0392286824062466,-0.0596028584986925,,human,DOWN
QDPR,,,,-0.0386975146830081,-0.092079646885395,0.0133079728111624,,,,,-0.0391563962524135,-0.0386975146830081,,human,DOWN
ABCG2,,,,,,,,,-0.0390738360583782,,-0.0390738360583782,-0.0390738360583782,,human,DOWN
VIP,,,,,,,,,-0.0389638654887676,,-0.0389638654887676,-0.0389638654887676,,human,DOWN
SATB1,,-0.0508504025638103,,-0.0743364989757537,,,-0.0154687063768506,-0.0146442987024784,,,-0.0388249766547232,-0.0331595544703304,,human,DOWN
SYT1,-0.0376055315136909,,-0.0305426809936761,-0.0465210489928722,-0.0481117106974124,-0.0304522402584552,,,,,-0.0386466424912214,-0.0376055315136909,-0.0305426809936761,human,DOWN
FOLR3,,,,,,,-0.0493311434984207,-0.0276866406202316,,,-0.0385088920593261,-0.0385088920593261,,human,DOWN
CKMT1A,-0.0384993478655815,,-0.0385056398808956,,,,,,,,-0.0385024938732385,-0.0385024938732385,-0.0385056398808956,human,DOWN
IGHV3-48,,,,,,,,,,-0.0383693687617778,-0.0383693687617778,-0.0383693687617778,,human,DOWN
IGK,,,,,,,0.0112295113503932,,,-0.0878765285015106,-0.0383235085755586,-0.0383235085755586,,human,DOWN
SERPINA3,,,,,-0.0382343865931034,,,,,,-0.0382343865931034,-0.0382343865931034,,human,DOWN
GMFG,,,,,,,-0.0543543845415115,,-0.0220431573688983,,-0.0381987709552049,-0.0381987709552049,,human,DOWN
LOC100093631,,,,-0.0381417311728,,,,,,,-0.0381417311728,-0.0381417311728,,human,DOWN
AMICA1,,,,,,,-0.0380960740149021,,,,-0.0380960740149021,-0.0380960740149021,,human,DOWN
GABARAPL3,,,,-0.053105678409338,-0.0458589866757392,,,-0.0152804879471659,,,-0.0380817176774144,-0.0458589866757392,,human,DOWN
CELF3,,,,,,,,,-0.0380309969186782,,-0.0380309969186782,-0.0380309969186782,,human,DOWN
OTUD4,,,,,,-0.0379892475903034,,,,,-0.0379892475903034,-0.0379892475903034,,human,DOWN
SAT1,,,,,,,-0.0292140319943428,-0.0466420426964759,,,-0.0379280373454093,-0.0379280373454093,,human,DOWN
CCNI,,-0.038654088973999,,-0.1351979821920395,-0.0197622533887624,0.0426873750984668,,,,,-0.0377317373640835,-0.0292081711813807,,human,DOWN
TCEAL2,,,,-0.0377286523580551,,,,,,,-0.0377286523580551,-0.0377286523580551,,human,DOWN
CD97,,,,,,,-0.0327917374670505,-0.0415638759732246,,,-0.0371778067201375,-0.0371778067201375,,human,DOWN
YWHAE,,-0.0555731728672981,,-0.0301869194954633,,-0.0243172459304332,,,,-0.03777776658535,-0.0369637762196362,-0.0339823430404067,,human,DOWN
ZC3H7B,,,,,,,,,-0.0368925519287586,,-0.0368925519287586,-0.0368925519287586,,human,DOWN
SNCG,,,,,,-0.0368810445070266,,,,,-0.0368810445070266,-0.0368810445070266,,human,DOWN
GABBR1,,-0.0390549786388874,,,,-0.0342136025428772,,,,,-0.0366342905908823,-0.0366342905908823,,human,DOWN
MED4,,,,,,,,,-0.0364937782287597,,-0.0364937782287597,-0.0364937782287597,,human,DOWN
SLC2A6,-0.0359378680586814,,-0.0365554131567478,,,,,,,,-0.0362466406077146,-0.0362466406077146,-0.0365554131567478,human,DOWN
SNRNP70,,,,,,-0.0361690185964107,,,,,-0.0361690185964107,-0.0361690185964107,,human,DOWN
KLF2,,,,,,,,,-0.0361023060977458,,-0.0361023060977458,-0.0361023060977458,,human,DOWN
FGL2,,,,,,,-0.0360655412077903,,,,-0.0360655412077903,-0.0360655412077903,,human,DOWN
RANGAP1,,,,,,-0.0360606200993061,,,,,-0.0360606200993061,-0.0360606200993061,,human,DOWN
SNAP25,-0.0233079101890325,-0.0485929884016513,,-0.070940688252449,-0.0173098910599946,-0.0200858637690544,,,,,-0.0360474683344364,-0.0233079101890325,,human,DOWN
NPTXR,,,,,,-0.0358935929834842,,,,,-0.0358935929834842,-0.0358935929834842,,human,DOWN
RNF19B,,,,,,,,-0.0358754023909568,,,-0.0358754023909568,-0.0358754023909568,,human,DOWN
MICAL1,,,,,,,,,-0.0358616895973682,,-0.0358616895973682,-0.0358616895973682,,human,DOWN
DDX54,,,,,,,,,-0.0357337035238742,,-0.0357337035238742,-0.0357337035238742,,human,DOWN
PRRC2A,,,,,,-0.0357261151075363,,,,,-0.0357261151075363,-0.0357261151075363,,human,DOWN
P2RY13,,,,,,,-0.021308995783329,-0.0501112304627895,,,-0.0357101131230592,-0.0357101131230592,,human,DOWN
GAS7,,,,,,-0.035533607006073,,,,,-0.035533607006073,-0.035533607006073,,human,DOWN
RAP1GAP2,,,-0.0188288483768701,,,-0.0522326976060867,,,,,-0.0355307729914784,-0.0355307729914784,-0.0188288483768701,human,DOWN
RTN1,,-0.0975907519459724,,-0.0693232417106628,0.043540958315134,-0.0186487380415201,,,,,-0.0355054433457553,-0.0439859898760914,,human,DOWN
PJA2,-0.0731311291456222,-0.0354226864874362,-0.070789135992527,-0.0618815720081329,-0.0216290801763534,-0.0183506645262241,-0.0209908206015825,,0.0191180277615785,,-0.0353846326470375,-0.0285258833318948,-0.070789135992527,human,DOWN
FAM189A1,-0.0312227215617895,,-0.0395302735269069,,,,,,,,-0.0353764975443482,-0.0353764975443482,-0.0395302735269069,human,DOWN
ELAVL4,,,,-0.0356822349131107,-0.0348847731947898,,,,,,-0.0352835040539503,-0.0352835040539503,,human,DOWN
PREPL,,-0.0221088752150535,,-0.0394685752689838,,-0.0442251414060592,,,,,-0.0352675306300322,-0.0394685752689838,,human,DOWN
SLIRP,,,,,-0.037476360797882,,,,-0.0424206033349037,-0.0254336185753345,-0.0351101942360401,-0.037476360797882,,human,DOWN
NCL,,-0.0400469563901424,,-0.0495479926466941,-0.0154678067192435,,,,,,-0.03502091858536,-0.0400469563901424,,human,DOWN
DYNC1H1,,-0.0354883000254631,,,,-0.0342160947620868,,,,,-0.0348521973937749,-0.0348521973937749,,human,DOWN
PDLIM1,,,,,,,,,,-0.0347043797373771,-0.0347043797373771,-0.0347043797373771,,human,DOWN
PRKCB,,-0.0226573441177606,,-0.0466518066823482,,,,,,,-0.0346545754000544,-0.0346545754000544,,human,DOWN
RGS5,,,,-0.034629937261343,,,,,,,-0.034629937261343,-0.034629937261343,,human,DOWN
SYP,,-0.0317089632153511,,,,-0.0374771319329738,,,,,-0.0345930475741624,-0.0345930475741624,,human,DOWN
ERH,,-0.0387268476188182,,-0.0255109295248985,,,,,,-0.0395226366817951,-0.0345868046085039,-0.0387268476188182,,human,DOWN
RAB26,-0.0287687443196773,,-0.0403357073664665,,,,,,,,-0.0345522258430719,-0.0345522258430719,-0.0403357073664665,human,DOWN
GSPT2,,,-0.034507542848587,,,,,,,,-0.034507542848587,-0.034507542848587,-0.034507542848587,human,DOWN
LRRN3,-0.0454827435314655,,-0.0383200161159038,,-0.0197100043296813,,,,,,-0.0345042546590169,-0.0383200161159038,-0.0383200161159038,human,DOWN
HLA-DMA,,,,,,,,,-0.0280972830951213,-0.0408079922199249,-0.0344526376575231,-0.0344526376575231,,human,DOWN
GABARAPL2,,-0.0437907949090004,,-0.0505812317132949,-0.0522075369954109,,-0.0117999063804745,-0.0316706225275993,,-0.0164059493690729,-0.0344093403158088,-0.0377307087182998,,human,DOWN
IGLJ3,,,,,,,,,,-0.0343285575509071,-0.0343285575509071,-0.0343285575509071,,human,DOWN
RGS1,,,,,,,,,-0.046996135264635,-0.0214951876550912,-0.0342456614598631,-0.0342456614598631,,human,DOWN
SOBP,,,,-0.0435475818812847,-0.0247995182871818,,,,,,-0.0341735500842332,-0.0341735500842332,,human,DOWN
IGJ,,,,,,,0.0296649504452943,-0.0647133216261863,,-0.0670622736215591,-0.034036881600817,-0.0647133216261863,,human,DOWN
TEX40,,,,,,,,,-0.0339208617806434,,-0.0339208617806434,-0.0339208617806434,,human,DOWN
PPP2R1A,,,,,,-0.0339081920683383,,,,,-0.0339081920683383,-0.0339081920683383,,human,DOWN
SOD1,,,,-0.030870521441102,-0.0545399710536003,,,,,-0.0162004027515649,-0.0338702984154224,-0.030870521441102,,human,DOWN
RASGRP1,-0.0528004504740238,-0.0149235129356384,,,,,,,,,-0.0338619817048311,-0.0338619817048311,,human,DOWN
AHSA1,-0.0333138965070247,,-0.0343674756586551,,,,,,,,-0.0338406860828399,-0.0338406860828399,-0.0343674756586551,human,DOWN
MATR3,,-0.0293535739183425,,-0.0381156541407108,,,,,,,-0.0337346140295267,-0.0337346140295267,,human,DOWN
LOC100510678,,,,,,,,,,-0.0336571149528026,-0.0336571149528026,-0.0336571149528026,,human,DOWN
SIK1,,,,,,,,,-0.0336508974432945,,-0.0336508974432945,-0.0336508974432945,,human,DOWN
HSP90AA4P,,,,,,,,,-0.0336203016340732,,-0.0336203016340732,-0.0336203016340732,,human,DOWN
GUCY1B3,-0.033589094877243,,,,,,,,,,-0.033589094877243,-0.033589094877243,,human,DOWN
SARAF,,-0.0328210853040218,,-0.0451307110488414,-0.0356900803744792,,,,-0.0206762198358774,,-0.033579524140805,-0.0342555828392505,,human,DOWN
ABHD14A,-0.0455999039113521,,-0.0419890955090522,,,-0.0130138546228408,,,,,-0.0335342846810817,-0.0419890955090522,-0.0419890955090522,human,DOWN
DLST,,,,,,,,,-0.0334992557764053,,-0.0334992557764053,-0.0334992557764053,,human,DOWN
WSB2,,-0.0188664365559816,,-0.0480141416192054,,,,,,,-0.0334402890875935,-0.0334402890875935,,human,DOWN
GHITM,,-0.0359225571155548,,-0.0486123152077198,-0.0274175964295864,,,,-0.0399309992790222,-0.0151165211573243,-0.0333999978378415,-0.0359225571155548,,human,DOWN
LOC100507397,-0.036728024482727,,-0.0300337541848421,,,,,,,,-0.0333808893337845,-0.0333808893337845,-0.0300337541848421,human,DOWN
EIF1B,,-0.0236499719321727,,-0.0445496737957,,,,,-0.0317121483385562,,-0.0333039313554763,-0.0317121483385562,,human,DOWN
MXI1,,,,-0.0242245960980653,-0.0420413054525852,,,,,,-0.0331329507753253,-0.0331329507753253,,human,DOWN
MRAS,,,,,,,,,-0.0331224501132965,,-0.0331224501132965,-0.0331224501132965,,human,DOWN
BBS12,,,-0.0331054106354713,,,,,,,,-0.0331054106354713,-0.0331054106354713,-0.0331054106354713,human,DOWN
LINGO2,-0.0329749807715415,,,,,,,,,,-0.0329749807715415,-0.0329749807715415,,human,DOWN
HLA-DMB,,,,,,,,,-0.0439427457749843,-0.0219853073358535,-0.0329640265554189,-0.0329640265554189,,human,DOWN
RYBP,,,,,,,-0.0329596661031246,,,,-0.0329596661031246,-0.0329596661031246,,human,DOWN
JUND,,,,,,-0.0329142026603221,,,,,-0.0329142026603221,-0.0329142026603221,,human,DOWN
CD53,,,,,,,,,-0.0328399948775768,,-0.0328399948775768,-0.0328399948775768,,human,DOWN
HLA-DRB5,,-0.0238602776080369,,,-0.0283616073429584,,-0.0513241961598396,0.0270782094448804,-0.0535427257418632,-0.0665177628397941,-0.0327547267079353,-0.039842901751399,,human,DOWN
CDH10,,,-0.0327219553291797,,,,,,,,-0.0327219553291797,-0.0327219553291797,-0.0327219553291797,human,DOWN
NDUFA5,,,,,,,,,-0.0327138751745224,,-0.0327138751745224,-0.0327138751745224,,human,DOWN
MALAT1,-0.044863998889923,,,,,,-0.0203693006187677,,,,-0.0326166497543454,-0.0326166497543454,,human,DOWN
CYCS,,-0.0302166379988193,,-0.0347352176904678,-0.0328174978494644,,,,,,-0.0325897845129172,-0.0328174978494644,,human,DOWN
KPTN,-0.032291043549776,,-0.0328604765236377,,,,,,,,-0.0325757600367069,-0.0325757600367069,-0.0328604765236377,human,DOWN
LAMTOR4,,,,,,,,-0.0324962921440601,,,-0.0324962921440601,-0.0324962921440601,,human,DOWN
KLHL9,,,,,,-0.0324125885963439,,,,,-0.0324125885963439,-0.0324125885963439,,human,DOWN
GPRASP1,-0.0368459410965442,,-0.0279078725725412,,,,,,,,-0.0323769068345427,-0.0323769068345427,-0.0279078725725412,human,DOWN
